,seq,frame,box_coords,label
1398,97,31,,0
1399,97,32,,0
1400,97,33,,0
1401,97,34,,0
1402,97,35,,0
1403,97,36,,0
1404,97,37,,0
1405,97,38,,0
1406,97,39,,0
1407,97,40,,0
1408,97,41,,0
1409,97,42,,0
1410,97,43,,0
1411,97,44,,0
1412,97,45,,0
1413,97,46,,0
1414,97,47,,0
1415,97,48,,0
1416,97,50,,0
1417,97,51,,0
1418,97,52,,0
1419,97,53,,0
1420,97,54,,0
1421,97,55,,0
1422,97,56,,0
1423,97,57,,0
1424,97,58,,0
1425,97,59,,0
1426,98,30,"[[40, 133, 77, 168]]",1
1427,98,32,"[[26, 96, 69, 142]]",1
1428,98,35,"[[44, 147, 81, 180]]",1
1429,98,36,"[[39, 129, 76, 164]]",1
1430,98,37,"[[37, 101, 78, 143]]",1
1431,98,38,"[[33, 96, 75, 140]]",1
1432,98,41,"[[45, 138, 82, 175]]",1
1433,98,42,"[[43, 132, 82, 170]]",1
1434,98,43,"[[43, 125, 81, 163]]",1
1435,98,44,"[[37, 116, 77, 156]]",1
1436,98,45,"[[39, 116, 79, 156]]",1
1437,98,46,"[[41, 118, 80, 157]]",1
1438,98,47,"[[42, 123, 82, 162]]",1
1439,98,48,"[[42, 127, 82, 165]]",1
1440,98,49,"[[41, 126, 79, 163]]",1
1441,98,50,"[[34, 109, 74, 151]]",1
1442,98,51,"[[30, 99, 73, 144]]",1
1443,98,52,"[[34, 93, 76, 137]]",1
1444,98,53,"[[41, 102, 82, 143]]",1
1445,98,54,"[[46, 118, 85, 156]]",1
1446,98,55,"[[41, 120, 80, 159]]",1
1447,98,56,"[[36, 110, 77, 151]]",1
1448,98,57,"[[32, 103, 75, 148]]",1
1449,98,58,"[[32, 98, 75, 142]]",1
1450,98,59,"[[43, 108, 84, 147]]",1
1451,100,0,"[[54, 106, 121, 140]]",1
1452,100,1,"[[46, 116, 121, 153]]",1
1453,100,2,"[[47, 101, 121, 136]]",1
1454,100,3,"[[49, 88, 123, 125]]",1
1455,100,4,"[[90, 89, 165, 129]]",1
1456,100,5,"[[90, 93, 164, 131]]",1
1457,100,6,"[[89, 87, 164, 125]]",1
1458,100,7,"[[90, 84, 165, 122]]",1
1459,100,8,"[[91, 88, 165, 126]]",1
1460,100,9,"[[89, 93, 164, 131]]",1
1461,100,10,"[[89, 92, 164, 130]]",1
1462,100,11,"[[89, 94, 164, 132]]",1
1463,100,12,"[[89, 94, 163, 133]]",1
1464,100,13,"[[89, 90, 163, 128]]",1
1465,100,14,"[[89, 88, 164, 127]]",1
1466,100,15,"[[89, 93, 164, 132]]",1
1467,100,16,"[[89, 112, 164, 151]]",1
1468,100,17,"[[86, 34, 160, 70]]",1
1469,100,20,"[[92, 38, 168, 78]]",1
1470,100,21,"[[94, 47, 169, 88]]",1
1471,100,22,"[[92, 76, 166, 116]]",1
1472,100,23,"[[88, 93, 164, 131]]",1
1473,100,24,"[[89, 98, 163, 136]]",1
1474,100,25,"[[90, 101, 164, 139]]",1
1475,100,26,"[[89, 95, 164, 134]]",1
1476,100,27,"[[90, 88, 165, 127]]",1
1477,100,28,"[[91, 84, 166, 124]]",1
1478,100,29,"[[91, 103, 165, 142]]",1
1479,100,30,"[[88, 135, 162, 172]]",1
1480,100,31,"[[86, 118, 160, 155]]",1
1481,100,32,"[[89, 84, 164, 122]]",1
1482,100,33,"[[91, 52, 166, 91]]",1
1483,100,34,"[[94, 48, 170, 88]]",1
1484,100,35,"[[92, 92, 167, 132]]",1
1485,100,36,"[[90, 132, 152, 164]]",1
1486,100,37,"[[94, 119, 142, 143]]",1
1487,100,38,"[[98, 104, 137, 124]]",1
1488,100,39,"[[102, 74, 134, 92]]",1
1489,100,40,"[[106, 59, 134, 75]]",1
1490,100,41,"[[109, 60, 132, 75]]",1
1491,100,42,"[[108, 74, 129, 87]]",1
1492,100,43,"[[108, 96, 129, 108]]",1
1493,100,44,"[[104, 111, 125, 122]]",1
1494,100,45,"[[99, 99, 120, 111]]",1
1495,100,46,"[[103, 76, 124, 88]]",1
1496,100,47,"[[109, 66, 130, 79]]",1
1497,100,48,"[[104, 101, 123, 115]]",1
1498,100,49,"[[92, 139, 114, 153]]",1
1499,100,50,"[[95, 123, 117, 136]]",1
1500,100,51,"[[101, 103, 123, 118]]",1
1501,100,52,"[[92, 135, 113, 150]]",1
1502,100,53,"[[85, 187, 107, 204]]",1
1503,100,54,"[[92, 172, 113, 187]]",1
1504,100,55,"[[98, 113, 119, 128]]",1
1505,100,56,"[[96, 102, 117, 116]]",1
1506,100,57,"[[89, 141, 111, 155]]",1
1507,100,58,"[[88, 161, 109, 176]]",1
1508,100,59,"[[88, 141, 110, 156]]",1
1509,101,1,"[[0, 82, 169, 223]]",1
1510,101,3,"[[102, 140, 199, 223]]",1
1511,101,4,"[[66, 117, 209, 223]]",1
1512,101,5,"[[131, 92, 220, 223]]",1
1513,101,6,"[[169, 119, 222, 223]]",1
1514,101,10,,0
1515,101,11,,0
1516,101,12,,0
1517,101,13,,0
1518,101,14,,0
1519,101,18,"[[25, 126, 74, 195]]",1
1520,101,19,"[[31, 106, 67, 181]]",1
1521,101,24,,0
1522,101,26,,0
1523,101,27,,0
1524,101,28,,0
1525,101,29,,0
1526,101,30,,0
1527,101,31,,0
1528,101,41,,0
1529,101,43,,0
1530,101,50,"[[64, 62, 73, 99]]",1
1531,101,51,"[[63, 38, 72, 85]]",1
1532,101,52,"[[66, 44, 76, 99]]",1
1533,101,53,"[[63, 35, 74, 93]]",1
1534,101,54,"[[65, 33, 76, 92]]",1
1535,101,55,"[[63, 36, 73, 103]]",1
1536,101,56,"[[62, 48, 73, 111]]",1
1537,101,57,"[[60, 71, 78, 130]]",1
1538,101,58,"[[64, 77, 75, 136]]",1
1539,101,59,"[[63, 56, 77, 116]]",1
1540,104,0,"[[61, 37, 150, 176]]",1
1541,104,1,"[[49, 23, 136, 150]]",1
1542,104,2,"[[55, 39, 131, 183]]",1
1543,104,3,"[[62, 54, 142, 195]]",1
1544,104,4,"[[59, 58, 139, 192]]",1
1545,104,5,"[[49, 62, 122, 194]]",1
1546,104,6,"[[51, 70, 130, 191]]",1
1547,104,7,"[[60, 69, 136, 192]]",1
1548,104,8,"[[55, 73, 133, 189]]",1
1549,104,9,"[[50, 53, 131, 158]]",1
1550,104,10,"[[52, 36, 130, 145]]",1
1551,104,11,"[[44, 64, 121, 182]]",1
1552,104,12,"[[41, 79, 126, 202]]",1
1553,104,13,"[[45, 83, 126, 207]]",1
1554,104,14,"[[44, 109, 117, 222]]",1
1555,104,15,"[[52, 105, 137, 222]]",1
1556,104,16,"[[49, 59, 130, 183]]",1
1557,104,17,"[[38, 39, 123, 153]]",1
1558,104,18,"[[51, 65, 137, 179]]",1
1559,104,19,"[[61, 99, 151, 209]]",1
1560,104,22,"[[71, 121, 155, 222]]",1
1561,104,23,"[[52, 63, 138, 164]]",1
1562,104,24,"[[44, 30, 127, 122]]",1
1563,104,25,"[[55, 35, 136, 124]]",1
1564,104,26,"[[59, 58, 143, 148]]",1
1565,104,27,"[[51, 87, 141, 173]]",1
1566,104,28,"[[39, 100, 137, 181]]",1
1567,104,29,"[[35, 83, 130, 167]]",1
1568,104,30,"[[21, 87, 120, 183]]",1
1569,104,31,"[[22, 111, 125, 201]]",1
1570,104,32,"[[26, 116, 126, 208]]",1
1571,104,33,"[[29, 108, 128, 190]]",1
1572,104,34,"[[18, 41, 116, 115]]",1
1573,104,38,"[[19, 56, 126, 124]]",1
1574,104,39,"[[30, 95, 136, 169]]",1
1575,104,40,"[[51, 161, 127, 223]]",1
1576,104,45,"[[84, 85, 183, 178]]",1
1577,104,46,"[[81, 83, 177, 184]]",1
1578,104,47,"[[56, 88, 155, 178]]",1
1579,104,48,"[[61, 128, 162, 220]]",1
1580,104,52,"[[38, 14, 133, 109]]",1
1581,104,54,"[[45, 19, 136, 124]]",1
1582,104,55,"[[38, 15, 119, 116]]",1
1583,104,56,"[[8, 3, 98, 101]]",1
1584,104,57,"[[15, 58, 101, 172]]",1
1585,107,0,"[[105, 86, 149, 116]]",1
1586,107,1,"[[105, 90, 143, 119]]",1
1587,107,2,"[[81, 99, 119, 126]]",1
1588,107,3,"[[58, 113, 97, 141]]",1
1589,107,4,"[[38, 117, 77, 148]]",1
1590,107,5,"[[27, 113, 65, 149]]",1
1591,107,6,"[[13, 106, 53, 144]]",1
1592,107,7,"[[5, 101, 45, 139]]",1
1593,107,8,"[[5, 99, 46, 137]]",1
1594,107,9,"[[23, 92, 56, 126]]",1
1595,107,10,"[[29, 97, 61, 125]]",1
1596,107,11,"[[37, 101, 66, 127]]",1
1597,107,17,,0
1598,107,18,,0
1599,107,19,,0
1600,107,20,,0
1601,107,21,,0
1602,107,22,,0
1603,107,23,,0
1604,107,24,,0
1605,107,25,,0
1606,107,26,,0
1607,107,32,,0
1608,107,33,,0
1609,107,34,,0
1610,107,35,,0
1611,107,36,,0
1612,107,37,,0
1613,107,38,,0
1614,107,39,,0
1615,107,41,,0
1616,107,42,,0
1617,107,43,,0
1618,107,48,,0
1619,107,49,,0
1620,107,50,,0
1621,107,51,,0
1622,107,52,,0
1623,107,53,,0
1624,107,54,,0
1625,107,55,,0
1626,107,56,,0
1627,107,57,,0
1628,107,58,,0
1629,107,59,,0
1630,108,1,"[[28, 34, 106, 160]]",1
1631,108,2,"[[45, 41, 121, 176]]",1
1632,108,3,"[[54, 84, 131, 218]]",1
1633,108,4,"[[65, 86, 128, 222]]",1
1634,108,5,"[[95, 103, 122, 165]]",1
1635,108,6,"[[96, 106, 126, 168]]",1
1636,108,7,"[[99, 114, 127, 178]]",1
1637,108,8,"[[93, 143, 119, 212]]",1
1638,108,11,"[[81, 133, 100, 192]]",1
1639,108,12,"[[76, 118, 92, 177]]",1
1640,108,13,"[[69, 126, 82, 190]]",1
1641,108,22,,0
1642,108,23,,0
1643,108,25,,0
1644,108,26,,0
1645,108,27,,0
1646,108,28,,0
1647,108,29,,0
1648,108,30,,0
1649,108,31,,0
1650,108,32,,0
1651,108,33,,0
1652,108,34,,0
1653,108,35,,0
1654,108,36,,0
1655,108,37,,0
1656,108,38,,0
1657,108,39,,0
1658,108,40,,0
1659,108,41,,0
1660,108,42,,0
1661,108,43,,0
1662,108,44,,0
1663,108,45,,0
1664,108,46,,0
1665,108,47,,0
1666,108,48,,0
1667,108,49,,0
1668,108,50,,0
1669,108,51,,0
1670,108,52,,0
1671,108,53,,0
1672,108,54,,0
1673,108,55,,0
1674,108,56,,0
1675,108,57,,0
1676,108,58,,0
1677,108,59,,0
1678,113,0,,0
1679,113,1,,0
1680,113,2,,0
1681,113,3,,0
1682,113,4,,0
1683,113,5,,0
1684,113,6,,0
1685,113,7,,0
1686,113,8,,0
1687,113,25,,0
1688,113,38,,0
1689,113,39,,0
1690,113,40,,0
1691,113,41,,0
1692,113,43,"[[194, 108, 211, 123]]",1
1693,113,44,"[[193, 60, 210, 76]]",1
1694,113,45,"[[193, 62, 211, 77]]",1
1695,113,46,"[[194, 69, 212, 83]]",1
1696,113,47,"[[196, 73, 213, 88]]",1
1697,113,52,"[[203, 82, 222, 100]]",1
1698,113,53,,0
1699,113,54,,0
1700,113,55,,0
1701,113,56,,0
1702,113,57,,0
1703,113,58,,0
1704,113,59,,0
1705,115,50,"[[78, 94, 156, 111]]",1
1706,115,51,"[[81, 89, 160, 102]]",1
1707,115,52,"[[78, 79, 156, 100]]",1
1708,115,56,"[[72, 85, 144, 103]]",1
1709,115,57,"[[70, 89, 142, 109]]",1
1710,115,59,"[[68, 73, 138, 95]]",1
1711,117,3,"[[117, 105, 131, 120], [89, 62, 99, 72], [99, 219, 105, 224], [29, 130, 34, 142]]",1
1712,117,4,"[[84, 77, 94, 87], [111, 126, 125, 140], [22, 147, 28, 160]]",1
1713,117,5,"[[81, 94, 90, 104], [106, 147, 121, 161], [15, 166, 21, 180]]",1
1714,117,6,"[[79, 99, 89, 111], [104, 155, 121, 170], [14, 176, 20, 190], [22, 104, 47, 163]]",1
1715,117,7,"[[104, 161, 120, 174], [11, 182, 17, 196], [78, 101, 89, 112]]",1
1716,117,8,"[[102, 173, 118, 187], [77, 110, 88, 121], [7, 193, 13, 208]]",1
1717,117,9,"[[76, 121, 87, 132], [100, 187, 116, 202], [4, 206, 10, 222]]",1
1718,117,10,"[[73, 124, 84, 135], [97, 195, 114, 209], [0, 214, 7, 224]]",1
1719,117,48,,0
1720,117,50,,0
1721,117,51,,0
1722,117,52,,0
1723,117,53,,0
1724,117,54,,0
1725,117,55,"[[5, 218, 14, 224]]",1
1726,117,56,"[[0, 217, 8, 224]]",1
1727,117,57,,0
1728,117,58,,0
1729,117,59,,0
1730,118,11,,0
1731,118,12,,0
1732,118,13,,0
1733,118,14,,0
1734,118,15,,0
1735,118,16,,0
1736,118,17,,0
1737,118,18,,0
1738,118,19,,0
1739,118,20,,0
1740,118,21,,0
1741,118,23,"[[152, 92, 224, 168]]",1
1742,118,24,"[[133, 99, 184, 144]]",1
1743,118,25,"[[125, 103, 158, 133]]",1
1744,118,30,,0
1745,118,33,"[[64, 130, 99, 160]]",1
1746,118,34,"[[65, 131, 99, 159]]",1
1747,118,36,"[[65, 130, 99, 159]]",1
1748,118,37,"[[65, 130, 99, 159]]",1
1749,118,38,"[[64, 130, 98, 160]]",1
1750,118,39,"[[65, 130, 99, 159]]",1
1751,118,40,"[[65, 131, 99, 159]]",1
1752,118,41,"[[65, 131, 98, 160]]",1
1753,118,42,"[[64, 131, 99, 160]]",1
1754,118,43,"[[65, 130, 99, 159]]",1
1755,118,44,"[[65, 130, 98, 160]]",1
1756,118,45,"[[65, 131, 99, 160]]",1
1757,118,46,"[[65, 131, 99, 159]]",1
1758,118,47,"[[65, 131, 99, 161]]",1
1759,118,48,"[[65, 132, 100, 162]]",1
1760,118,49,"[[63, 152, 98, 182]]",1
1761,0,7,,0
1762,0,8,,0
1763,0,10,,0
1764,0,11,,0
1765,0,12,,0
1766,0,40,"[[71, 127, 132, 146]]",1
1767,0,41,"[[58, 131, 140, 156]]",1
1768,0,42,"[[43, 137, 150, 172]]",1
1769,0,43,"[[46, 137, 149, 171]]",1
1770,0,44,"[[43, 138, 148, 175]]",1
1771,0,45,"[[44, 140, 148, 177]]",1
1772,0,46,"[[45, 142, 149, 174]]",1
1773,0,47,"[[45, 143, 149, 173]]",1
1774,0,48,"[[45, 141, 149, 173]]",1
1775,0,49,"[[32, 144, 158, 183]]",1
1776,0,50,"[[23, 144, 162, 186]]",1
1777,0,51,"[[24, 141, 162, 186]]",1
1778,0,52,"[[23, 144, 161, 183]]",1
1779,0,53,"[[25, 149, 163, 194]]",1
1780,0,54,"[[25, 153, 163, 195]]",1
1781,0,55,"[[24, 156, 163, 197]]",1
1782,0,56,"[[24, 153, 162, 194]]",1
1783,0,57,"[[24, 149, 163, 195]]",1
1784,0,58,"[[23, 147, 162, 186]]",1
1785,0,59,"[[24, 146, 162, 192]]",1
1786,16,36,"[[7, 166, 24, 182]]",1
1787,16,37,"[[14, 163, 30, 179]]",1
1788,16,39,,0
1789,16,40,,0
1790,16,43,,0
1791,16,44,,0
1792,16,45,,0
1793,16,46,,0
1794,16,47,,0
1795,16,48,,0
1796,16,49,,0
1797,16,50,,0
1798,16,51,,0
1799,16,52,,0
1800,16,53,,0
1801,16,54,,0
1802,16,55,,0
1803,16,56,,0
1804,16,57,,0
1805,16,58,,0
1806,16,59,,0
1807,18,0,"[[1, 149, 17, 187], [129, 11, 142, 32]]",1
1808,18,1,"[[130, 14, 146, 35], [0, 168, 10, 196]]",1
1809,18,2,"[[133, 22, 149, 44]]",1
1810,18,3,"[[137, 29, 153, 53]]",1
1811,18,4,"[[139, 43, 156, 71]]",1
1812,18,5,"[[134, 76, 151, 106]]",1
1813,18,6,"[[130, 106, 149, 138]]",1
1814,18,7,"[[133, 135, 149, 166]]",1
1815,18,8,"[[126, 182, 146, 218]]",1
1816,18,9,,0
1817,18,10,,0
1818,18,11,,0
1819,18,12,,0
1820,18,13,,0
1821,18,14,,0
1822,18,15,,0
1823,18,16,,0
1824,18,17,,0
1825,18,18,,0
1826,18,19,,0
1827,18,20,,0
1828,18,21,,0
1829,18,22,,0
1830,18,41,"[[197, 12, 205, 19]]",1
1831,18,42,,0
1832,18,43,"[[217, 15, 222, 22]]",1
1833,18,44,,0
1834,18,45,,0
1835,18,46,,0
1836,18,47,,0
1837,18,48,,0
1838,20,0,"[[64, 19, 195, 150]]",1
1839,20,1,"[[162, 59, 201, 77]]",1
1840,20,2,"[[150, 54, 179, 69], [187, 52, 218, 72]]",1
1841,20,3,"[[103, 45, 132, 61], [182, 54, 206, 71], [205, 45, 212, 71]]",1
1842,20,4,"[[38, 21, 67, 30], [125, 36, 153, 49], [196, 58, 214, 81]]",1
1843,20,5,"[[192, 78, 222, 119], [74, 27, 94, 36], [0, 18, 20, 31]]",1
1844,20,8,"[[72, 140, 137, 190], [54, 10, 66, 19]]",1
1845,20,9,"[[10, 113, 56, 154], [7, 40, 28, 52]]",1
1846,20,10,"[[34, 43, 58, 58]]",1
1847,20,13,"[[19, 87, 45, 101]]",1
1848,20,16,"[[27, 76, 64, 94], [200, 7, 224, 19]]",1
1849,20,17,"[[54, 72, 100, 101], [151, 10, 180, 22]]",1
1850,20,18,"[[105, 62, 152, 91], [121, 2, 139, 15], [0, 119, 6, 131]]",1
1851,20,19,"[[15, 121, 55, 164], [171, 79, 208, 103], [85, 3, 109, 12]]",1
1852,20,20,"[[54, 142, 90, 185], [213, 70, 224, 84], [68, 0, 79, 9]]",1
1853,20,21,"[[110, 161, 158, 211]]",1
1854,20,24,"[[95, 95, 161, 118], [102, 177, 157, 203], [149, 12, 157, 17], [95, 15, 103, 19]]",1
1855,20,28,"[[19, 108, 80, 151]]",1
1856,20,29,"[[46, 129, 95, 154], [117, 63, 179, 91]]",1
1857,20,30,"[[93, 1, 148, 61]]",1
1858,20,31,"[[158, 26, 208, 98]]",1
1859,20,32,"[[151, 101, 224, 138]]",1
1860,20,33,"[[51, 95, 105, 145]]",1
1861,20,34,,0
1862,20,35,,0
1863,20,36,,0
1864,20,38,"[[23, 37, 69, 62], [52, 0, 63, 28]]",1
1865,20,39,"[[91, 49, 143, 87], [42, 0, 56, 11], [186, 0, 198, 9]]",1
1866,20,40,"[[117, 91, 217, 164], [70, 97, 135, 135], [18, 0, 88, 168], [38, 0, 57, 44]]",1
1867,20,41,"[[12, 0, 52, 78], [35, 160, 104, 224]]",1
1868,20,42,"[[15, 62, 67, 168], [0, 31, 19, 53]]",1
1869,20,43,"[[86, 176, 180, 224], [121, 64, 153, 166], [34, 68, 87, 96]]",1
1870,20,44,"[[159, 0, 191, 39], [104, 64, 165, 102], [136, 153, 224, 194]]",1
1871,20,46,,0
1872,20,47,,0
1873,20,48,"[[181, 116, 224, 147]]",1
1874,20,49,"[[159, 0, 219, 24], [141, 112, 174, 206]]",1
1875,20,51,,0
1876,20,52,,0
1877,20,53,,0
1878,20,54,,0
1879,20,55,,0
1880,20,56,,0
1881,20,57,,0
1882,20,58,,0
1883,20,59,,0
1884,74,0,"[[54, 123, 117, 170]]",1
1885,74,1,"[[62, 128, 125, 177]]",1
1886,74,2,"[[62, 130, 123, 177]]",1
1887,74,3,"[[56, 126, 119, 172]]",1
1888,74,4,"[[47, 124, 109, 170]]",1
1889,74,5,"[[39, 121, 102, 169]]",1
1890,74,6,"[[42, 115, 105, 164]]",1
1891,74,7,"[[51, 116, 113, 164]]",1
1892,74,8,"[[59, 120, 121, 170]]",1
1893,74,9,"[[63, 123, 126, 172]]",1
1894,74,10,"[[58, 126, 126, 180]]",1
1895,74,11,"[[48, 125, 124, 186]]",1
1896,74,12,"[[39, 120, 125, 187]]",1
1897,74,13,"[[36, 114, 121, 181]]",1
1898,74,14,"[[37, 114, 122, 185]]",1
1899,74,15,"[[41, 117, 126, 184]]",1
1900,74,16,"[[46, 58, 132, 126]]",1
1901,74,17,"[[50, 59, 134, 127]]",1
1902,74,18,"[[45, 59, 133, 129]]",1
1903,74,19,"[[41, 52, 134, 126]]",1
1904,74,20,"[[39, 46, 134, 120]]",1
1905,74,21,"[[40, 42, 135, 119]]",1
1906,74,22,"[[41, 42, 135, 119]]",1
1907,74,23,"[[41, 46, 135, 118]]",1
1908,74,24,"[[40, 47, 136, 121]]",1
1909,74,25,"[[41, 49, 137, 123]]",1
1910,74,26,"[[42, 51, 137, 127]]",1
1911,74,27,"[[44, 50, 137, 126]]",1
1912,74,28,"[[45, 51, 138, 124]]",1
1913,74,29,"[[44, 47, 138, 122]]",1
1914,74,51,,0
1915,74,52,,0
1916,74,53,,0
1917,74,54,,0
1918,74,55,,0
1919,78,33,"[[122, 139, 139, 170]]",1
1920,78,34,"[[118, 143, 135, 176]]",1
1921,78,35,"[[114, 144, 131, 180]]",1
1922,78,36,"[[107, 149, 126, 185]]",1
1923,78,37,"[[86, 150, 109, 176]]",1
1924,78,38,"[[71, 158, 100, 181]]",1
1925,78,39,"[[66, 166, 96, 194]]",1
1926,78,43,,0
1927,78,44,,0
1928,78,45,,0
1929,78,46,,0
1930,78,47,,0
1931,78,49,,0
1932,78,50,,0
1933,78,51,,0
1934,78,52,,0
1935,78,53,,0
1936,78,54,,0
1937,78,55,,0
1938,78,56,,0
1939,78,57,,0
1940,78,58,,0
1941,78,59,,0
1942,82,8,"[[15, 52, 49, 83]]",1
1943,82,9,"[[43, 14, 74, 53]]",1
1944,82,10,"[[53, 49, 82, 83]]",1
1945,82,11,"[[25, 82, 60, 115]]",1
1946,82,12,"[[19, 97, 52, 138]]",1
1947,82,13,"[[21, 93, 58, 139]]",1
1948,82,16,,0
1949,82,17,,0
1950,82,33,"[[23, 42, 48, 81]]",1
1951,82,34,"[[15, 38, 39, 75]]",1
1952,82,35,"[[16, 37, 42, 78]]",1
1953,82,36,"[[25, 42, 51, 80]]",1
1954,82,37,"[[25, 35, 51, 75]]",1
1955,110,48,,0
1956,110,51,"[[93, 111, 111, 134]]",1
1957,110,52,"[[91, 107, 111, 130]]",1
1958,110,53,"[[87, 111, 115, 140]]",1
1959,110,54,"[[77, 130, 112, 160]]",1
1960,110,57,"[[45, 63, 98, 95]]",1
1961,110,58,"[[55, 66, 105, 97]]",1
1962,26,28,"[[95, 90, 117, 110]]",1
1963,26,29,"[[94, 90, 119, 113]]",1
1964,26,30,"[[95, 92, 119, 111]]",1
1965,26,31,"[[95, 92, 117, 112]]",1
1966,26,32,"[[94, 92, 118, 113]]",1
1967,26,33,"[[95, 91, 118, 112]]",1
1968,26,34,"[[95, 90, 119, 112]]",1
1969,26,35,"[[95, 89, 118, 111]]",1
1970,26,36,"[[95, 89, 119, 111]]",1
1971,26,37,"[[95, 90, 118, 112]]",1
1972,26,38,"[[95, 91, 117, 112]]",1
1973,26,45,"[[98, 88, 119, 109]]",1
1974,26,46,"[[97, 88, 119, 108]]",1
1975,26,47,"[[98, 88, 119, 108]]",1
1976,26,48,"[[97, 87, 119, 106]]",1
1977,26,49,"[[99, 86, 120, 106]]",1
1978,26,50,"[[101, 86, 123, 106]]",1
1979,26,51,"[[102, 88, 125, 108]]",1
1980,26,52,"[[103, 89, 124, 109]]",1
1981,26,53,"[[102, 88, 126, 107]]",1
1982,26,54,"[[103, 88, 124, 108]]",1
1983,26,56,"[[103, 88, 125, 108]]",1
1984,26,57,"[[102, 88, 125, 107]]",1
1985,26,58,"[[104, 88, 125, 108]]",1
1986,26,59,"[[103, 88, 125, 108]]",1
1987,40,2,"[[38, 127, 78, 173]]",1
1988,40,3,"[[67, 83, 112, 118]]",1
1989,40,4,"[[95, 73, 95, 73], [95, 73, 136, 106]]",1
1990,40,5,"[[124, 64, 139, 94]]",1
1991,40,6,"[[121, 57, 133, 83]]",1
1992,40,7,"[[81, 31, 109, 53]]",1
1993,40,8,"[[68, 21, 75, 52]]",1
1994,40,9,"[[63, 36, 84, 64]]",1
1995,40,10,"[[76, 48, 102, 81]]",1
1996,40,11,"[[89, 63, 105, 110]]",1
1997,40,12,"[[64, 111, 83, 164]]",1
1998,40,16,,0
1999,40,18,"[[148, 5, 187, 119]]",1
2000,40,19,"[[103, 76, 191, 141]]",1
2001,40,20,"[[0, 15, 135, 82]]",1
2002,40,21,,0
2003,40,22,,0
2004,40,23,,0
2005,40,24,,0
2006,40,25,"[[105, 0, 136, 61]]",1
2007,40,26,"[[49, 87, 93, 136]]",1
2008,40,27,"[[11, 59, 36, 108]]",1
2009,40,29,,0
2010,40,30,"[[10, 26, 52, 56]]",1
2011,40,40,,0
2012,40,41,,0
2013,40,42,,0
2014,40,43,,0
2015,40,44,,0
2016,40,45,"[[0, 164, 41, 216]]",1
2017,40,46,"[[8, 170, 112, 223]]",1
2018,40,47,"[[100, 173, 218, 224]]",1
2019,40,50,,0
2020,40,51,,0
2021,40,52,,0
2022,40,53,,0
2023,40,54,,0
2024,40,55,,0
2025,40,56,,0
2026,40,57,,0
2027,40,58,,0
2028,40,59,"[[193, 0, 224, 9]]",1
2029,48,0,"[[68, 124, 96, 164]]",1
2030,48,1,"[[70, 110, 99, 146]]",1
2031,48,2,"[[84, 99, 112, 134]]",1
2032,48,3,"[[81, 94, 110, 128]]",1
2033,48,4,"[[76, 92, 107, 129]]",1
2034,48,5,"[[76, 82, 107, 120]]",1
2035,91,3,"[[136, 73, 151, 85], [60, 17, 70, 21]]",1
2036,91,4,"[[120, 106, 134, 119], [37, 42, 53, 48]]",1
2037,91,5,"[[21, 71, 38, 78], [110, 102, 126, 116]]",1
2038,91,6,"[[22, 64, 41, 70], [110, 65, 126, 79]]",1
2039,91,7,"[[21, 45, 38, 49], [109, 45, 128, 63]]",1
2040,91,8,"[[102, 80, 122, 96]]",1
2041,91,9,"[[77, 143, 102, 162]]",1
2042,91,10,"[[69, 147, 107, 173]]",1
2043,91,11,"[[79, 131, 128, 159]]",1
2044,91,12,"[[97, 147, 153, 197]]",1
2045,91,13,"[[119, 130, 182, 171]]",1
2046,91,14,"[[121, 91, 178, 138]]",1
2047,91,15,"[[51, 51, 115, 94]]",1
2048,91,16,"[[3, 24, 66, 61]]",1
2049,91,19,,0
2050,91,20,,0
2051,91,21,,0
2052,91,22,,0
2053,91,23,,0
2054,91,24,,0
2055,91,25,,0
2056,91,26,,0
2057,91,27,,0
2058,91,28,,0
2059,91,29,,0
2060,91,30,,0
2061,91,31,,0
2062,91,32,,0
2063,91,33,,0
2064,91,34,,0
2065,91,36,,0
2066,91,37,,0
2067,91,38,,0
2068,91,39,,0
2069,91,40,,0
2070,91,41,,0
2071,91,47,,0
2072,91,48,,0
2073,91,49,,0
2074,91,50,,0
2075,91,51,,0
2076,91,52,,0
2077,91,53,,0
2078,91,54,,0
2079,91,55,"[[202, 126, 207, 130]]",1
2080,91,56,"[[198, 118, 204, 123]]",1
2081,91,57,"[[196, 152, 203, 159]]",1
2082,91,58,"[[198, 167, 205, 174]]",1
2083,91,59,"[[193, 127, 201, 135]]",1
